codpedido;produto;qtdesugerida;qtdepecasconf;endereco;necessidade;datahora;status;valorunitarioliq
Claudino-Paco;501407;20;0;;20;2023-07-06  18:00:00;;
Claudino-Paco;558548;20;0;;20;2023-07-06  18:00:00;;
Claudino-Paco;558549;20;0;;20;2023-07-06  18:00:00;;
Claudino-Paco;198497;20;0;;20;2023-07-06  18:00:00;;
Claudino-Paco;558416;20;0;;20;2023-07-06  18:00:00;;
Claudino-Paco;313967;31;0;;31;2023-07-06  18:00:00;;
Claudino-Paco;313979;62;0;;62;2023-07-06  18:00:00;;
Claudino-Paco;313991;62;0;;62;2023-07-06  18:00:00;;
Claudino-Paco;314003;31;0;;31;2023-07-06  18:00:00;;
Claudino-Paco;313977;31;0;;31;2023-07-06  18:00:00;;
Claudino-Paco;313976;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;313988;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;314012;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;659771;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;659772;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;659773;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;659764;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;659765;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;659766;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;659767;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;673681;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;673683;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;673218;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;671715;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;671720;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;671725;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;671730;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;649854;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;649855;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;649856;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;649857;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;650177;32;0;;32;2023-07-06  18:00:00;;
Claudino-Paco;650184;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;650191;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;650198;32;0;;32;2023-07-06  18:00:00;;
Claudino-Paco;670383;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;670389;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;670395;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;670401;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;670380;17;0;;17;2023-07-06  18:00:00;;
Claudino-Paco;670386;34;0;;34;2023-07-06  18:00:00;;
Claudino-Paco;670392;34;0;;34;2023-07-06  18:00:00;;
Claudino-Paco;670398;17;0;;17;2023-07-06  18:00:00;;
Claudino-Paco;662888;32;0;;32;2023-07-06  18:00:00;;
Claudino-Paco;662893;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;662898;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;662903;32;0;;32;2023-07-06  18:00:00;;
Claudino-Paco;663421;32;0;;32;2023-07-06  18:00:00;;
Claudino-Paco;663426;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;663431;64;0;;64;2023-07-06  18:00:00;;
Claudino-Paco;663436;32;0;;32;2023-07-06  18:00:00;;
Claudino-Paco;663423;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;663428;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;663433;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;663438;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;617111;74;0;;74;2023-07-06  18:00:00;;
Claudino-Paco;617115;69;0;;69;2023-07-06  18:00:00;;
Claudino-Paco;617119;37;0;;37;2023-07-06  18:00:00;;
Claudino-Paco;199986;74;0;;74;2023-07-06  18:00:00;;
Claudino-Paco;692595;44;0;;44;2023-07-06  18:00:00;;
Claudino-Paco;692593;44;0;;44;2023-07-06  18:00:00;;
Claudino-Paco;673527;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;673532;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;671106;5;0;;5;2023-07-06  18:00:00;;
Claudino-Paco;671114;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;671647;10;0;;10;2023-07-06  18:00:00;;
Claudino-Paco;671640;17;0;;17;2023-07-06  18:00:00;;
Claudino-Paco;671644;34;0;;34;2023-07-06  18:00:00;;
Claudino-Paco;671648;34;0;;34;2023-07-06  18:00:00;;
Claudino-Paco;671652;17;0;;17;2023-07-06  18:00:00;;
Claudino-Mpollo;669815;16;0;;16;2023-07-06  18:00:00;;
Claudino-Mpollo;313307;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;313320;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;313333;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;313346;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;672903;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;672902;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;672914;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;672962;16;0;;16;2023-07-06  18:00:00;;
Claudino-Mpollo;663091;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;663101;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;663064;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;663069;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;663074;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;663079;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;663063;18;0;;18;2023-07-06  18:00:00;;
Claudino-Mpollo;663068;47;0;;47;2023-07-06  18:00:00;;
Claudino-Mpollo;663073;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;663078;40;0;;40;2023-07-06  18:00:00;;
Claudino-Mpollo;663083;11;0;;11;2023-07-06  18:00:00;;
Claudino-Mpollo;692223;34;0;;34;2023-07-06  18:00:00;;
Claudino-Mpollo;692229;68;0;;68;2023-07-06  18:00:00;;
Claudino-Mpollo;692235;68;0;;68;2023-07-06  18:00:00;;
Claudino-Mpollo;692241;34;0;;34;2023-07-06  18:00:00;;
Claudino-Mpollo;692228;68;0;;68;2023-07-06  18:00:00;;
Claudino-Mpollo;692234;68;0;;68;2023-07-06  18:00:00;;
Claudino-Mpollo;667133;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;667137;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;667141;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;667145;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;667130;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;667134;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;667138;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;667142;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;663704;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;665201;32;0;;32;2023-07-06  18:00:00;;
Claudino-Mpollo;671172;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;671174;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;669116;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;669119;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;669122;58;0;;58;2023-07-06  18:00:00;;
Claudino-Mpollo;669125;29;0;;29;2023-07-06  18:00:00;;
Claudino-Mpollo;669117;5;0;;5;2023-07-06  18:00:00;;
Claudino-Mpollo;669120;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;669123;10;0;;10;2023-07-06  18:00:00;;
Claudino-Mpollo;669126;5;0;;5;2023-07-06  18:00:00;;
